,path,class
15,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_32.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_32.png
16,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_50.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_50.png
17,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_56.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_56.png
18,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_8.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_8.png
19,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_34.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_34.png
20,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_42.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_42.png
21,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_21.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_21.png
22,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_49.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_49.png
23,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_46.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_46.png
24,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_52.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_52.png
25,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_43.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_43.png
26,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_38.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_38.png
27,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_23.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_23.png
28,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_11.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_11.png
29,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_30.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_30.png
30,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_48.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_48.png
31,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_36.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_36.png
32,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_1.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_1.png
33,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_47.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_47.png
34,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_25.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_25.png
35,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_12.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_12.png
36,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_40.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_40.png
37,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_31.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_31.png
38,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_26.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_26.png
39,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_6.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_6.png
40,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_9.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_9.png
41,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_61.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_61.png
42,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_20.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_20.png
43,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_16.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_16.png
44,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_57.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_57.png
45,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_58.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_58.png
46,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_4.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_4.png
47,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_29.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_29.png
48,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_53.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_53.png
49,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_44.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_44.png
50,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_35.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_35.png
51,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_51.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_51.png
52,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_27.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_27.png
53,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_45.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_45.png
54,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_28.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_28.png
55,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_41.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_41.png
56,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_14.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_14.png
57,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_7.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_7.png
58,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_13.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_13.png
59,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_17.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_17.png
60,/home/taehwan/OCT/OCT/OCTs1/OCTs1/Figure_18.png,/home/taehwan/OCT/OCT/labels1/labels1/Figure_18.png
61,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_5.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_5.png
62,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_15.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_15.png
63,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_2.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_2.png
64,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_59.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_59.png
65,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_55.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_55.png
66,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_3.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_3.png
67,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_33.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_33.png
68,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_22.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_22.png
69,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_39.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_39.png
70,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_60.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_60.png
71,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_10.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_10.png
72,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_54.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_54.png
73,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_37.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_37.png
74,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_19.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_19.png
75,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_24.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_24.png
76,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_32.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_32.png
77,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_50.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_50.png
78,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_56.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_56.png
79,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_8.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_8.png
80,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_34.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_34.png
81,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_42.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_42.png
82,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_21.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_21.png
83,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_49.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_49.png
84,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_46.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_46.png
85,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_52.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_52.png
86,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_43.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_43.png
87,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_38.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_38.png
88,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_23.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_23.png
89,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_11.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_11.png
90,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_30.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_30.png
91,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_48.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_48.png
92,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_36.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_36.png
93,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_1.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_1.png
94,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_47.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_47.png
95,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_25.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_25.png
96,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_12.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_12.png
97,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_40.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_40.png
98,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_31.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_31.png
99,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_26.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_26.png
100,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_6.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_6.png
101,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_9.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_9.png
102,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_61.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_61.png
103,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_20.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_20.png
104,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_16.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_16.png
105,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_57.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_57.png
106,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_58.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_58.png
107,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_4.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_4.png
108,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_29.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_29.png
109,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_53.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_53.png
110,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_44.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_44.png
111,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_35.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_35.png
112,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_51.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_51.png
113,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_27.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_27.png
114,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_45.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_45.png
115,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_28.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_28.png
116,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_41.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_41.png
117,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_14.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_14.png
118,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_7.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_7.png
119,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_13.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_13.png
120,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_17.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_17.png
121,/home/taehwan/OCT/OCT/OCTs2/OCTs2/Figure_18.png,/home/taehwan/OCT/OCT/labels2/labels2/Figure_18.png
122,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_5.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_5.png
123,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_15.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_15.png
124,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_2.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_2.png
125,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_59.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_59.png
126,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_55.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_55.png
127,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_3.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_3.png
128,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_33.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_33.png
129,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_22.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_22.png
130,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_39.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_39.png
131,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_60.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_60.png
132,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_10.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_10.png
133,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_54.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_54.png
134,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_37.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_37.png
135,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_19.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_19.png
136,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_24.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_24.png
137,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_32.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_32.png
138,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_50.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_50.png
139,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_56.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_56.png
140,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_8.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_8.png
141,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_34.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_34.png
142,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_42.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_42.png
143,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_21.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_21.png
144,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_49.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_49.png
145,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_46.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_46.png
146,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_52.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_52.png
147,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_43.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_43.png
148,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_38.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_38.png
149,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_23.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_23.png
150,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_11.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_11.png
151,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_30.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_30.png
152,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_48.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_48.png
153,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_36.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_36.png
154,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_1.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_1.png
155,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_47.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_47.png
156,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_25.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_25.png
157,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_12.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_12.png
158,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_40.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_40.png
159,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_31.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_31.png
160,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_26.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_26.png
161,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_6.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_6.png
162,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_9.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_9.png
163,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_61.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_61.png
164,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_20.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_20.png
165,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_16.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_16.png
166,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_57.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_57.png
167,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_58.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_58.png
168,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_4.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_4.png
169,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_29.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_29.png
170,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_53.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_53.png
171,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_44.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_44.png
172,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_35.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_35.png
173,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_51.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_51.png
174,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_27.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_27.png
175,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_45.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_45.png
176,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_28.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_28.png
177,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_41.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_41.png
178,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_14.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_14.png
179,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_7.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_7.png
180,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_13.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_13.png
181,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_17.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_17.png
182,/home/taehwan/OCT/OCT/OCTs3/OCTs3/Figure_18.png,/home/taehwan/OCT/OCT/labels3/labels3/Figure_18.png
183,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_5.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_5.png
184,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_15.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_15.png
185,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_2.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_2.png
186,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_59.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_59.png
187,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_55.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_55.png
188,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_3.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_3.png
189,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_33.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_33.png
190,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_22.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_22.png
191,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_39.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_39.png
192,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_60.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_60.png
193,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_10.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_10.png
194,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_54.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_54.png
195,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_37.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_37.png
196,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_19.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_19.png
197,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_24.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_24.png
198,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_32.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_32.png
